date,mode,count,count_sa,count_ma90,count_sa_ma90
2024-07-18,Metro-North Railroad,211370,180143.3265837466,181637.54444444444,176910.1250668089
2024-07-19,Metro-North Railroad,206922,182636.06614713313,182561.07777777777,176983.42890762247
2024-07-20,Metro-North Railroad,125050,182126.2709018389,182852.36666666667,177068.35889083054
2024-07-21,Metro-North Railroad,111438,185012.96379582142,181799.13333333333,177132.64892050967
2024-07-22,Metro-North Railroad,215087,181085.7431573237,181731.3111111111,177213.91554568877
2024-07-23,Metro-North Railroad,229841,179250.39613911643,181885.9111111111,177254.19002622634
2024-07-24,Metro-North Railroad,224862,174661.10968406266,181970.83333333334,177213.66805628498
2024-07-25,Metro-North Railroad,214281,178306.5463520053,182145.17777777778,177207.6864020938
2024-07-26,Metro-North Railroad,201321,181794.52317780317,183166.0,177292.3818318521
2024-07-27,Metro-North Railroad,125101,181532.04092048993,183538.02222222224,177311.06641467975
2024-07-28,Metro-North Railroad,99516,174323.04449881782,182406.14444444445,177226.47776121236
2024-07-29,Metro-North Railroad,200999,175230.61850852927,182210.66666666666,177239.65996364117
2024-07-30,Metro-North Railroad,220120,171713.13967657645,182378.33333333334,177228.55446329026
2024-07-31,Metro-North Railroad,213562,175554.1394292898,182407.34444444443,177190.9912726809
2024-08-01,Metro-North Railroad,194439,182574.26075741512,182299.0,177237.18726846226
2024-08-02,Metro-North Railroad,181008,169024.35714786957,182946.65555555557,177077.45952671563
2024-08-03,Metro-North Railroad,109769,173120.50033959647,183188.66666666666,177117.17080593758
2024-08-04,Metro-North Railroad,92383,171611.81343857397,181987.3,176993.01215091505
2024-08-05,Metro-North Railroad,192078,175049.5399882688,181595.9111111111,177014.75845551037
2024-08-06,Metro-North Railroad,207212,176885.9574178729,181442.05555555556,177017.2776695189
2024-08-07,Metro-North Railroad,202867,176114.93278719953,181269.8,176954.85187505145
2024-08-08,Metro-North Railroad,196259,173568.91517148438,181282.77777777778,177052.5655637719
2024-08-09,Metro-North Railroad,170622,166031.29446958404,181875.15555555557,177026.1020588141
2024-08-10,Metro-North Railroad,119101,174228.51460945286,182101.64444444445,177104.62792417695
2024-08-11,Metro-North Railroad,103975,178252.3863742925,180925.8777777778,177007.16287288905
2024-08-12,Metro-North Railroad,191415,181393.2591908977,180534.3111111111,177115.10881521404
2024-08-13,Metro-North Railroad,205674,172924.39647792588,180376.9111111111,177112.84340323898
2024-08-14,Metro-North Railroad,202330,179762.3380101485,180229.45555555556,177219.4480592806
2024-08-15,Metro-North Railroad,196106,177099.71265622563,180010.2111111111,177234.38535171756
2024-08-16,Metro-North Railroad,185953,178750.39665961324,180628.8111111111,177234.5644155467
2024-08-17,Metro-North Railroad,112928,174695.2998996731,180701.25555555554,177223.3413676705
2024-08-18,Metro-North Railroad,82177,161240.1101551146,179209.33333333334,176881.13729492604
2024-08-19,Metro-North Railroad,183503,182560.39519688438,178641.73333333334,176986.87257528346
2024-08-20,Metro-North Railroad,211051,178976.46053358534,178396.76666666666,176958.46516263642
2024-08-21,Metro-North Railroad,204853,177234.20932842605,178283.1,176995.40395557196
2024-08-22,Metro-North Railroad,199777,174537.18014893902,178179.17777777778,176983.99559550604
2024-08-23,Metro-North Railroad,196218,181676.90065871607,179025.64444444445,177092.63660060367
2024-08-24,Metro-North Railroad,119252,184144.98693424504,179228.25555555554,176877.2852828198
2024-08-25,Metro-North Railroad,101267,178934.49078768276,179452.97777777776,177708.62420298837
2024-08-26,Metro-North Railroad,186630,187126.0175449325,179000.96666666667,177557.60423790582
2024-08-27,Metro-North Railroad,201834,168215.89522215605,178717.13333333333,177455.73960227062
2024-08-28,Metro-North Railroad,195873,175847.023800104,178450.3111111111,177434.69002338295
2024-08-29,Metro-North Railroad,192714,178245.85858117213,178246.83333333334,177384.0710576256
2024-08-30,Metro-North Railroad,195334,181320.57201352651,179184.45555555556,177430.01923903183
2024-08-31,Metro-North Railroad,119313,183898.91120871226,179481.63333333333,177573.61039798963
2024-09-01,Metro-North Railroad,95622,208608.04910163014,178348.1,177831.32217175726
2024-09-02,Metro-North Railroad,95598,122654.60687171988,176818.77777777778,177297.37230098603
2024-09-03,Metro-North Railroad,220831,203051.28224354357,176714.97777777776,177624.2588293426
2024-09-04,Metro-North Railroad,225508,180245.44294960532,176782.32222222222,177650.45848404692
2024-09-05,Metro-North Railroad,220098,180451.4098520692,176849.38888888888,177586.93696915673
2024-09-06,Metro-North Railroad,202757,179923.0092204136,177600.7111111111,177579.1114618085
2024-09-07,Metro-North Railroad,105974,168775.2121753028,177583.7888888889,177542.81336110353
2024-09-08,Metro-North Railroad,98767,171314.60970945383,176330.73333333334,177311.56474860717
2024-09-09,Metro-North Railroad,214384,196628.85527354345,176148.3777777778,177615.1683851091
2024-09-10,Metro-North Railroad,233290,175901.5662467138,176248.2111111111,177707.62637855037
2024-09-11,Metro-North Railroad,228252,180162.5931384676,176319.2888888889,177674.55285838436
2024-09-12,Metro-North Railroad,228985,185911.50803603546,176590.38888888888,177794.46475553184
2024-09-13,Metro-North Railroad,219747,182452.98109764376,177671.92222222223,177804.104846748
2024-09-14,Metro-North Railroad,136864,179816.49443081333,177978.15555555557,177871.68124997756
2024-09-15,Metro-North Railroad,118303,180471.27734732997,176901.06666666668,177809.27748204125
2024-09-16,Metro-North Railroad,215601,191678.0068640345,176606.45555555556,177946.6121990179
2024-09-17,Metro-North Railroad,232809,177796.2945606929,176897.86666666667,177830.59562052804
2024-09-18,Metro-North Railroad,229697,180651.32899584383,176926.57777777777,177843.35950209707
2024-09-19,Metro-North Railroad,226944,181645.80821499063,177097.7,177923.16853531988
2024-09-20,Metro-North Railroad,215673,181212.7211332083,178161.15555555557,177963.03451751734
2024-09-21,Metro-North Railroad,133469,175586.2573151065,178489.7888888889,177948.1200710278
2024-09-22,Metro-North Railroad,102752,178812.78707273112,177254.76666666666,177918.2638307663
2024-09-23,Metro-North Railroad,218237,194949.88293253852,177097.2888888889,178109.20647420938
2024-09-24,Metro-North Railroad,240779,189548.8361626331,177255.74444444446,178322.4244813897
2024-09-25,Metro-North Railroad,236202,187730.44048059738,177350.7888888889,178333.67042019137
2024-09-26,Metro-North Railroad,228971,182837.55180983912,177540.3111111111,178355.20270253284
2024-09-27,Metro-North Railroad,221034,186463.4514352553,178665.82222222222,178496.72748652162
2024-09-28,Metro-North Railroad,132177,197695.82023410377,178931.74444444446,178684.16254697106
2024-09-29,Metro-North Railroad,102805,176822.70288225403,178007.98888888888,178664.27687442137
2024-09-30,Metro-North Railroad,217897,183013.14229216904,178119.6888888889,178606.35877520114
2024-10-01,Metro-North Railroad,218836,175713.1696648014,178271.46666666667,178245.54791326454
2024-10-02,Metro-North Railroad,227124,184681.81955433666,179669.8,178607.85149410885
2024-10-03,Metro-North Railroad,217197,182168.52765388874,180047.3,178674.45947337017
2024-10-04,Metro-North Railroad,215328,184983.44908207282,181213.32222222222,178769.86670900564
2024-10-05,Metro-North Railroad,148928,188538.30572333903,181700.95555555556,178859.56989372201
2024-10-06,Metro-North Railroad,105906,183244.81978352653,180661.53333333333,178953.5189942359
2024-10-07,Metro-North Railroad,220335,179979.34018201882,180667.0,179009.08544706635
2024-10-08,Metro-North Railroad,235974,184344.62907576028,180944.56666666668,179195.19783754836
2024-10-09,Metro-North Railroad,234694,182465.40532778343,181228.1222222222,179210.7329061686
2024-10-10,Metro-North Railroad,233710,185463.4780395602,181693.47777777776,179349.69239957933
2024-10-11,Metro-North Railroad,224122,187055.35807547852,182992.98888888888,179504.95767976233
2024-10-12,Metro-North Railroad,144234,189091.33229830966,183517.38888888888,179686.3224853585
2024-10-13,Metro-North Railroad,120235,200174.5638751404,182608.8,179900.37277763378
2024-10-14,Metro-North Railroad,225263,186131.9632569219,182660.38888888888,180055.56429328033
2024-10-15,Metro-North Railroad,249266,188762.33085014558,183050.7111111111,180266.9915445135
2024-10-16,Metro-North Railroad,236091,182311.5679870635,183325.38888888888,180291.08311566143
2024-10-17,Metro-North Railroad,237000,189167.21838424358,183659.5888888889,180363.65147385155
2024-10-18,Metro-North Railroad,229999,189626.6370085991,184825.6888888889,180446.9888750378
2024-10-19,Metro-North Railroad,147214,183622.2368454739,185223.2,180431.53635336726
2024-10-20,Metro-North Railroad,122789,190392.17988225273,184197.66666666666,180534.94120586646
2024-10-21,Metro-North Railroad,219983,184024.46369315466,184088.13333333333,180587.98640091132
2024-10-22,Metro-North Railroad,237771,185578.21839757767,184231.56666666668,180709.28760883928
2024-10-23,Metro-North Railroad,233881,182105.1898260673,184449.34444444443,180751.4947585511
2024-10-24,Metro-North Railroad,232459,184791.98746618215,184795.32222222222,180784.79991731085
2024-10-25,Metro-North Railroad,223941,184479.11346991756,185893.54444444444,180817.54516786005
2024-10-26,Metro-North Railroad,148103,184434.61796461383,186433.4,180929.8959841467
2024-10-27,Metro-North Railroad,115917,174303.91931917737,185488.04444444444,180919.5993264872
2024-10-28,Metro-North Railroad,229873,194830.09066112412,185596.4111111111,181176.4543374266
2024-10-29,Metro-North Railroad,249585,192473.20581313287,185996.66666666666,181364.44396391377
2024-10-30,Metro-North Railroad,246035,198241.45237562328,186569.95555555556,181538.52387078275
2024-10-31,Metro-North Railroad,221856,182969.52686069018,187023.82222222222,181693.4702009252
2024-11-01,Metro-North Railroad,185052,166715.78515558928,187860.3,181622.30669888068
2024-11-02,Metro-North Railroad,134522,177714.39020991832,188328.51111111112,181690.11310745115
2024-11-03,Metro-North Railroad,123028,190750.90509101824,187561.2888888889,181864.57271970395
2024-11-04,Metro-North Railroad,216014,179442.04838257004,187659.0888888889,181892.9737304228
2024-11-05,Metro-North Railroad,213516,170989.83376404716,187777.4111111111,181836.0281857211
2024-11-06,Metro-North Railroad,221461,173206.39069505932,188057.43333333332,181832.00013598302
2024-11-07,Metro-North Railroad,226007,191124.33253400595,188672.82222222222,182110.81167003216
2024-11-08,Metro-North Railroad,213611,180316.31666575678,189722.93333333332,182178.45391510223
2024-11-09,Metro-North Railroad,134651,183762.37665005444,190063.77777777778,182239.67602927735
2024-11-10,Metro-North Railroad,103048,180775.95253847138,189081.92222222223,182232.8170664726
2024-11-11,Metro-North Railroad,206579,181499.09739367312,189091.97777777776,182328.09152109202
2024-11-12,Metro-North Railroad,234752,187091.71942939365,189452.22222222222,182409.52909241698
2024-11-13,Metro-North Railroad,229455,175660.33375826137,189822.76666666666,182393.5359935507
2024-11-14,Metro-North Railroad,217969,188418.80572960677,190178.5,182500.96276099508
2024-11-15,Metro-North Railroad,214139,183677.06327010965,191303.06666666668,182600.7601317777
2024-11-16,Metro-North Railroad,132742,181020.181254722,191864.9,182820.5386995511
2024-11-17,Metro-North Railroad,101707,181380.58054582524,190956.05555555556,182807.4296478727
2024-11-18,Metro-North Railroad,214015,178830.62942196935,190988.98888888888,182805.80930218805
2024-11-19,Metro-North Railroad,235198,184359.47775520873,191326.15555555557,182884.97895137453
2024-11-20,Metro-North Railroad,232558,177771.34549555037,191690.38888888888,182920.91412189245
2024-11-21,Metro-North Railroad,217248,187008.42771031076,191924.05555555556,182980.1533113546
2024-11-22,Metro-North Railroad,205229,209830.1594538325,192879.35555555555,183265.5441171278
2024-11-23,Metro-North Railroad,134514,180110.8422220433,193248.76666666666,183278.6146886207
2024-11-24,Metro-North Railroad,104157,182057.39660022495,192332.4,183222.29667812397
2024-11-25,Metro-North Railroad,221649,185906.0570078935,192552.56666666668,183418.8540312988
2024-11-26,Metro-North Railroad,233673,179132.22830403227,192972.56666666668,183455.35630356468
2024-11-27,Metro-North Railroad,243529,227512.9337722636,193537.17777777778,184002.76825013236
2024-11-28,Metro-North Railroad,103402,143313.46276822907,192515.7111111111,183580.4670362957
2024-11-29,Metro-North Railroad,219251,182775.28104101107,193626.13333333333,183567.9822566546
2024-11-30,Metro-North Railroad,135368,192539.1807782009,194067.75555555554,183389.43927528316
2024-12-01,Metro-North Railroad,103768,187103.73834857793,194158.53333333333,184105.54073613713
2024-12-02,Metro-North Railroad,209021,190828.48089002265,194027.3111111111,183969.73183220913
2024-12-03,Metro-North Railroad,234201,181718.798207424,194123.9,183986.1024461849
2024-12-04,Metro-North Railroad,224379,178092.30288161626,194171.46666666667,183959.8901465132
2024-12-05,Metro-North Railroad,215246,191659.68562544597,194310.23333333334,184090.29766212465
2024-12-06,Metro-North Railroad,206009,175190.01688159615,195421.73333333334,184161.57326997237
2024-12-07,Metro-North Railroad,139193,185050.06820997072,195870.9111111111,184314.18947553367
2024-12-08,Metro-North Railroad,107390,180100.95879932787,194682.0888888889,184130.5461813757
2024-12-09,Metro-North Railroad,211638,182324.26076393365,194441.51111111112,184201.90945378927
2024-12-10,Metro-North Railroad,234161,180500.62007620442,194507.16666666666,184205.665308653
2024-12-11,Metro-North Railroad,222538,181330.73302926018,194435.53333333333,184154.76780857772
2024-12-12,Metro-North Railroad,236210,196582.92672099237,194618.45555555556,184311.76720439273
2024-12-13,Metro-North Railroad,222096,179459.30798800045,195565.47777777776,184307.7984661392
