date,mode,count,count_ma90
2025-07-01,Long Island Rail Road,245375,225288.57777777777
2025-07-02,Long Island Rail Road,267728,225402.66666666666
2025-07-03,Long Island Rail Road,266204,225468.05555555556
2025-07-04,Long Island Rail Road,141707,225616.7888888889
2025-07-05,Long Island Rail Road,147313,225966.83333333334
2025-07-06,Long Island Rail Road,146359,224875.65555555557
2025-07-07,Long Island Rail Road,248037,224701.48888888888
2025-07-08,Long Island Rail Road,262625,224702.1
2025-07-09,Long Island Rail Road,266421,224738.36666666667
2025-07-10,Long Island Rail Road,263195,224912.23333333334
2025-07-11,Long Island Rail Road,272902,226584.53333333333
2025-07-12,Long Island Rail Road,149285,227041.06666666668
2025-07-13,Long Island Rail Road,132047,225773.2111111111
2025-07-14,Long Island Rail Road,257985,225630.72222222222
2025-07-15,Long Island Rail Road,273821,225755.11111111112
2025-07-16,Long Island Rail Road,274639,225749.03333333333
2025-07-17,Long Island Rail Road,272814,225886.82222222222
2025-07-18,Long Island Rail Road,278160,227281.13333333333
2025-07-19,Long Island Rail Road,168171,227771.04444444444
2025-07-20,Long Island Rail Road,140696,226458.24444444446
2025-07-21,Long Island Rail Road,267689,226421.6222222222
2025-07-22,Long Island Rail Road,295419,226665.82222222222
2025-07-23,Long Island Rail Road,298419,226987.05555555556
2025-07-24,Long Island Rail Road,277559,227225.4
2025-07-25,Long Island Rail Road,262297,228711.23333333334
2025-07-26,Long Island Rail Road,159323,229181.7111111111
2025-07-27,Long Island Rail Road,127073,227784.7888888889
2025-07-28,Long Island Rail Road,262687,227647.73333333334
2025-07-29,Long Island Rail Road,275947,227664.6888888889
2025-07-30,Long Island Rail Road,272520,227856.07777777777
2025-07-31,Long Island Rail Road,260275,228063.55555555556
2025-08-01,Long Island Rail Road,225675,229085.3777777778
2025-08-02,Long Island Rail Road,151706,229546.23333333334
2025-08-03,Long Island Rail Road,131196,228273.96666666667
2025-08-04,Long Island Rail Road,253148,228199.8
2025-08-05,Long Island Rail Road,272605,228281.5888888889
2025-08-06,Long Island Rail Road,273051,228345.51111111112
2025-08-07,Long Island Rail Road,265143,228474.95555555556
2025-08-08,Long Island Rail Road,260507,229625.7888888889
2025-08-09,Long Island Rail Road,153113,229798.35555555555
2025-08-10,Long Island Rail Road,136708,228347.77777777778
2025-08-11,Long Island Rail Road,254512,228140.4111111111
2025-08-12,Long Island Rail Road,272560,228183.57777777777
2025-08-13,Long Island Rail Road,267156,228153.85555555555
2025-08-14,Long Island Rail Road,264290,228053.16666666666
2025-08-15,Long Island Rail Road,258243,229279.75555555554
2025-08-16,Long Island Rail Road,153433,229562.14444444445
2025-08-17,Long Island Rail Road,125268,228048.45555555556
2025-08-18,Long Island Rail Road,246904,227624.61111111112
2025-08-19,Long Island Rail Road,269818,227544.7
2025-08-20,Long Island Rail Road,255602,227468.72222222222
2025-08-21,Long Island Rail Road,268214,227374.56666666668
2025-08-22,Long Island Rail Road,264414,228636.6
2025-08-23,Long Island Rail Road,166882,228999.15555555557
2025-08-24,Long Island Rail Road,149695,229217.44444444444
2025-08-25,Long Island Rail Road,275475,229152.52222222224
2025-08-26,Long Island Rail Road,294008,229383.51111111112
2025-08-27,Long Island Rail Road,294556,229630.34444444443
2025-08-28,Long Island Rail Road,293877,229921.95555555556
2025-08-29,Long Island Rail Road,284378,231467.6
2025-08-30,Long Island Rail Road,174467,232052.83333333334
2025-08-31,Long Island Rail Road,152591,231160.9111111111
2025-09-01,Long Island Rail Road,140632,229795.9
2025-09-02,Long Island Rail Road,277073,229735.93333333332
2025-09-03,Long Island Rail Road,293705,229928.72222222222
2025-09-04,Long Island Rail Road,289721,230082.2
2025-09-05,Long Island Rail Road,279193,231605.0
2025-09-06,Long Island Rail Road,141330,231675.27777777778
2025-09-07,Long Island Rail Road,122696,230201.86666666667
2025-09-08,Long Island Rail Road,266996,230106.53333333333
2025-09-09,Long Island Rail Road,278353,230061.65555555557
2025-09-10,Long Island Rail Road,277619,230012.1888888889
2025-09-11,Long Island Rail Road,284101,230154.13333333333
2025-09-12,Long Island Rail Road,280104,231740.76666666666
2025-09-13,Long Island Rail Road,152575,232006.72222222222
2025-09-14,Long Island Rail Road,128586,230551.57777777777
2025-09-15,Long Island Rail Road,271084,230465.02222222224
2025-09-16,Long Island Rail Road,286694,230456.76666666666
2025-09-17,Long Island Rail Road,286428,231953.53333333333
2025-09-18,Long Island Rail Road,281845,232029.55555555556
2025-09-19,Long Island Rail Road,286808,233469.35555555555
2025-09-20,Long Island Rail Road,162463,233887.74444444446
2025-09-21,Long Island Rail Road,138648,232460.8111111111
2025-09-22,Long Island Rail Road,277694,232495.7
2025-09-23,Long Island Rail Road,292843,232684.67777777778
2025-09-24,Long Island Rail Road,301441,232872.7111111111
2025-09-25,Long Island Rail Road,298380,233196.1888888889
2025-09-26,Long Island Rail Road,306735,235042.73333333334
2025-09-27,Long Island Rail Road,181410,235493.84444444443
2025-09-28,Long Island Rail Road,149259,234203.36666666667
2025-09-29,Long Island Rail Road,278761,234574.32222222222
2025-09-30,Long Island Rail Road,286693,234785.04444444444
2025-10-01,Long Island Rail Road,259808,234713.97777777776
2025-10-02,Long Island Rail Road,257417,235999.64444444445
2025-10-03,Long Island Rail Road,265055,237307.88888888888
2025-10-04,Long Island Rail Road,143110,237271.7888888889
2025-10-05,Long Island Rail Road,120574,235855.53333333333
2025-10-06,Long Island Rail Road,261527,235843.33333333334
2025-10-07,Long Island Rail Road,278786,235980.72222222222
2025-10-08,Long Island Rail Road,269959,236055.8777777778
2025-10-09,Long Island Rail Road,291108,236258.16666666666
2025-10-10,Long Island Rail Road,285283,237769.25555555554
2025-10-11,Long Island Rail Road,155564,238030.55555555556
2025-10-12,Long Island Rail Road,105833,236339.97777777776
2025-10-13,Long Island Rail Road,226891,235818.53333333333
2025-10-14,Long Island Rail Road,280029,235878.42222222223
2025-10-15,Long Island Rail Road,283734,235999.75555555554
2025-10-16,Long Island Rail Road,289634,236127.24444444446
2025-10-17,Long Island Rail Road,269171,237249.46666666667
2025-10-18,Long Island Rail Road,154085,237398.23333333334
2025-10-19,Long Island Rail Road,128355,235850.07777777777
2025-10-20,Long Island Rail Road,264955,235511.5888888889
2025-10-21,Long Island Rail Road,285947,235373.01111111112
2025-10-22,Long Island Rail Road,275757,235352.98888888888
2025-10-23,Long Island Rail Road,286021,235616.5888888889
2025-10-24,Long Island Rail Road,274534,236896.7111111111
2025-10-25,Long Island Rail Road,155774,237215.61111111112
2025-10-26,Long Island Rail Road,126937,235707.27777777778
2025-10-27,Long Island Rail Road,266942,235607.22222222222
2025-10-28,Long Island Rail Road,283192,235725.8
2025-10-29,Long Island Rail Road,281041,235956.53333333333
2025-10-30,Long Island Rail Road,267015,236415.86666666667
2025-10-31,Long Island Rail Road,277129,237809.45555555556
2025-11-01,Long Island Rail Road,144681,237959.2888888889
2025-11-02,Long Island Rail Road,139969,236701.74444444446
2025-11-03,Long Island Rail Road,255395,236510.52222222224
2025-11-04,Long Island Rail Road,272769,236507.38888888888
2025-11-05,Long Island Rail Road,278711,236658.14444444445
2025-11-06,Long Island Rail Road,277537,236847.36666666667
2025-11-07,Long Island Rail Road,271989,238168.2111111111
2025-11-08,Long Island Rail Road,146648,238278.65555555557
2025-11-09,Long Island Rail Road,108466,236655.92222222223
2025-11-10,Long Island Rail Road,261926,236537.76666666666
2025-11-11,Long Island Rail Road,261323,236472.95555555556
2025-11-12,Long Island Rail Road,277019,236614.38888888888
2025-11-13,Long Island Rail Road,278935,236844.3
2025-11-14,Long Island Rail Road,266627,238102.01111111112
2025-11-15,Long Island Rail Road,147186,238345.54444444444
2025-11-16,Long Island Rail Road,122244,236960.43333333332
2025-11-17,Long Island Rail Road,265144,236908.5
2025-11-18,Long Island Rail Road,276957,237145.77777777778
2025-11-19,Long Island Rail Road,285721,237340.3
2025-11-20,Long Island Rail Road,281238,237527.23333333334
2025-11-21,Long Island Rail Road,265950,238627.98888888888
2025-11-22,Long Island Rail Road,154859,238685.36666666667
2025-11-23,Long Island Rail Road,124945,237012.8111111111
2025-11-24,Long Island Rail Road,278824,236844.1
2025-11-25,Long Island Rail Road,287401,236764.6
2025-11-26,Long Island Rail Road,303778,236874.61111111112
2025-11-27,Long Island Rail Road,136991,235236.97777777776
2025-11-28,Long Island Rail Road,155678,235028.2111111111
2025-11-29,Long Island Rail Road,157271,235080.2111111111
2025-11-30,Long Island Rail Road,130384,234966.34444444443
2025-12-01,Long Island Rail Road,249607,234661.16666666666
2025-12-02,Long Island Rail Road,265911,234352.34444444443
2025-12-03,Long Island Rail Road,275589,234195.32222222222
2025-12-04,Long Island Rail Road,279292,234196.42222222223
2025-12-05,Long Island Rail Road,257408,235486.17777777778
2025-12-06,Long Island Rail Road,161891,235921.67777777778
2025-12-07,Long Island Rail Road,132179,234423.7111111111
2025-12-08,Long Island Rail Road,262078,234242.8777777778
2025-12-09,Long Island Rail Road,280939,234279.76666666666
2025-12-10,Long Island Rail Road,278314,234215.46666666667
2025-12-11,Long Island Rail Road,282861,234246.1
2025-12-12,Long Island Rail Road,271356,235565.88888888888
2025-12-13,Long Island Rail Road,183250,236173.26666666666
2025-12-14,Long Island Rail Road,116119,234451.43333333332
2025-12-15,Long Island Rail Road,257524,234127.32222222222
2025-12-16,Long Island Rail Road,275666,234007.74444444446
2025-12-17,Long Island Rail Road,286645,234061.07777777777
2025-12-18,Long Island Rail Road,294530,234146.8777777778
2025-12-19,Long Island Rail Road,269600,235337.2888888889
2025-12-20,Long Island Rail Road,173942,235729.44444444444
2025-12-21,Long Island Rail Road,152661,234340.1888888889
2025-12-22,Long Island Rail Road,268354,234068.0888888889
2025-12-23,Long Island Rail Road,268202,233698.76666666666
2025-12-24,Long Island Rail Road,244530,233100.43333333332
2025-12-25,Long Island Rail Road,96125,230760.32222222222
2025-12-26,Long Island Rail Road,238777,231397.73333333334
2025-12-27,Long Island Rail Road,130835,231193.02222222224
2025-12-28,Long Island Rail Road,133665,229580.84444444443
2025-12-29,Long Island Rail Road,257839,229260.24444444446
2025-12-30,Long Island Rail Road,265344,229321.75555555554
2025-12-31,Long Island Rail Road,245088,229184.76666666666
2026-01-01,Long Island Rail Road,99745,227347.98888888888
2026-01-02,Long Island Rail Road,192703,227899.02222222224
2026-01-03,Long Island Rail Road,167213,228417.23333333334
2026-01-04,Long Island Rail Road,90083,226512.3
2026-01-05,Long Island Rail Road,219975,225858.84444444443
2026-01-06,Long Island Rail Road,245492,225586.98888888888
2026-01-07,Long Island Rail Road,250828,225139.43333333332
2026-01-08,Long Island Rail Road,251655,224765.7888888889
2026-01-09,Long Island Rail Road,239792,225701.65555555557
2026-01-10,Long Island Rail Road,114420,225797.06666666668
2026-01-11,Long Island Rail Road,99745,224384.33333333334
2026-01-12,Long Island Rail Road,237811,223915.24444444446
2026-01-13,Long Island Rail Road,258513,223635.01111111112
2026-01-14,Long Island Rail Road,259501,223300.2
2026-01-15,Long Island Rail Road,255079,223143.6222222222
2023-01-01,Metro-North Railroad,66309,66309.0
2023-01-02,Metro-North Railroad,72403,69356.0
2023-01-03,Metro-North Railroad,167136,101949.33333333333
2023-01-04,Metro-North Railroad,170847,119173.75
2023-01-05,Metro-North Railroad,166642,128667.4
2023-01-06,Metro-North Railroad,142524,130976.83333333333
2023-01-07,Metro-North Railroad,85244,124443.57142857143
2023-01-08,Metro-North Railroad,64893,116999.75
2023-01-09,Metro-North Railroad,157335,121481.44444444444
2023-01-10,Metro-North Railroad,179530,127286.3
2023-01-11,Metro-North Railroad,174349,131564.72727272726
2023-01-12,Metro-North Railroad,168701,134659.41666666666
2023-01-13,Metro-North Railroad,147885,135676.76923076922
2023-01-14,Metro-North Railroad,83565,131954.5
2023-01-15,Metro-North Railroad,70493,127857.06666666667
2023-01-16,Metro-North Railroad,75892,124609.25
2023-01-17,Metro-North Railroad,183674,128083.64705882352
2023-01-18,Metro-North Railroad,182209,131090.61111111112
2023-01-19,Metro-North Railroad,170122,133144.8947368421
2023-01-20,Metro-North Railroad,150003,133987.8
2023-01-21,Metro-North Railroad,84763,131643.7619047619
2023-01-22,Metro-North Railroad,61728,128465.77272727272
2023-01-23,Metro-North Railroad,155439,129638.52173913043
2023-01-24,Metro-North Railroad,182127,131825.54166666666
2023-01-25,Metro-North Railroad,171748,133422.44
2023-01-26,Metro-North Railroad,173696,134971.42307692306
2023-01-27,Metro-North Railroad,149763,135519.25925925927
2023-01-28,Metro-North Railroad,89845,133888.0357142857
2023-01-29,Metro-North Railroad,65422,131527.1379310345
2023-01-30,Metro-North Railroad,159176,132448.76666666666
2023-01-31,Metro-North Railroad,183484,134095.06451612903
2023-02-01,Metro-North Railroad,169846,135212.28125
2023-02-02,Metro-North Railroad,169864,136262.33333333334
2023-02-03,Metro-North Railroad,135908,136251.91176470587
2023-02-04,Metro-North Railroad,64032,134188.48571428572
2023-02-05,Metro-North Railroad,62639,132201.0
2023-02-06,Metro-North Railroad,157813,132893.2162162162
2023-02-07,Metro-North Railroad,183389,134222.05263157896
2023-02-08,Metro-North Railroad,180852,135417.6923076923
2023-02-09,Metro-North Railroad,172507,136344.925
2023-02-10,Metro-North Railroad,154760,136794.07317073172
2023-02-11,Metro-North Railroad,88281,135639.0
2023-02-12,Metro-North Railroad,63383,133958.62790697673
2023-02-13,Metro-North Railroad,159741,134544.5909090909
2023-02-14,Metro-North Railroad,179811,135550.51111111112
2023-02-15,Metro-North Railroad,181992,136560.10869565216
2023-02-16,Metro-North Railroad,172189,137318.17021276595
2023-02-17,Metro-North Railroad,150151,137585.52083333334
2023-02-18,Metro-North Railroad,93213,136679.95918367346
2023-02-19,Metro-North Railroad,75064,135447.64
2023-02-20,Metro-North Railroad,79984,134360.11764705883
2023-02-21,Metro-North Railroad,174283,135127.86538461538
2023-02-22,Metro-North Railroad,171187,135808.22641509434
2023-02-23,Metro-North Railroad,167193,136389.42592592593
2023-02-24,Metro-North Railroad,153058,136692.4909090909
2023-02-25,Metro-North Railroad,81742,135711.23214285713
2023-02-26,Metro-North Railroad,67702,134518.08771929826
2023-02-27,Metro-North Railroad,160346,134963.39655172414
2023-02-28,Metro-North Railroad,139326,135037.33898305084
2023-03-01,Metro-North Railroad,176661,135731.06666666668
2023-03-02,Metro-North Railroad,176678,136402.32786885247
2023-03-03,Metro-North Railroad,150603,136631.37096774194
2023-03-04,Metro-North Railroad,84352,135801.53968253967
2023-03-05,Metro-North Railroad,72918,134818.984375
2023-03-06,Metro-North Railroad,163314,135257.36923076923
2023-03-07,Metro-North Railroad,186615,136035.51515151514
2023-03-08,Metro-North Railroad,186940,136795.28358208956
2023-03-09,Metro-North Railroad,186197,137521.7794117647
2023-03-10,Metro-North Railroad,160550,137855.52173913043
2023-03-11,Metro-North Railroad,88667,137152.82857142857
2023-03-12,Metro-North Railroad,70403,136212.69014084508
2023-03-13,Metro-North Railroad,157310,136505.70833333334
2023-03-14,Metro-North Railroad,159031,136814.27397260274
2023-03-15,Metro-North Railroad,187128,137494.1891891892
2023-03-16,Metro-North Railroad,187573,138161.90666666668
2023-03-17,Metro-North Railroad,171443,138599.81578947368
2023-03-18,Metro-North Railroad,101788,138121.74025974027
2023-03-19,Metro-North Railroad,72936,137286.02564102566
