name,date,total,1 unit,2 units,3 and 4 units,5 units or more,multi_total,rt,multi_rt,population,rt_pc,multi_rt_pc,region
"Twin Falls, ID",2021-04-01,79.0,77.0,2.0,0.0,0.0,2.0,978.0,168.0,122565.0,7.979439481091666,1.3707012605556235,
"Twin Falls, ID",2021-05-01,108.0,76.0,0.0,32.0,0.0,32.0,1013.0,178.0,122565.0,8.265002243707421,1.452290621302982,
"Twin Falls, ID",2021-06-01,108.0,58.0,0.0,0.0,50.0,50.0,1037.0,226.0,122565.0,8.460816709501081,1.843919552890303,
"Twin Falls, ID",2021-07-01,56.0,48.0,8.0,0.0,0.0,8.0,996.0,234.0,122565.0,8.126300330436912,1.90919104148819,
"Twin Falls, ID",2021-08-01,55.0,51.0,4.0,0.0,0.0,4.0,955.0,189.0,122565.0,7.791783951372741,1.5420389181250764,
"Twin Falls, ID",2021-09-01,134.0,106.0,0.0,28.0,0.0,28.0,1003.0,180.0,122565.0,8.183412882960061,1.4686084934524537,
"Twin Falls, ID",2021-10-01,90.0,70.0,6.0,3.0,11.0,20.0,1037.0,200.0,122565.0,8.460816709501081,1.631787214947171,
"Twin Falls, ID",2021-11-01,47.0,47.0,0.0,0.0,0.0,0.0,1007.0,194.0,122565.0,8.216048627259005,1.5828335984987558,
"Twin Falls, ID",2021-12-01,82.0,62.0,4.0,3.0,13.0,20.0,1003.0,204.0,122565.0,8.183412882960061,1.6644229592461142,
"Twin Falls, ID",2022-01-01,35.0,31.0,4.0,0.0,0.0,4.0,969.0,208.0,122565.0,7.906009056419044,1.6970587035450577,
"Twin Falls, ID",2022-02-01,47.0,47.0,0.0,0.0,0.0,0.0,917.0,180.0,122565.0,7.481744380532779,1.4686084934524537,
"Twin Falls, ID",2022-03-01,91.0,87.0,4.0,0.0,0.0,4.0,932.0,172.0,122565.0,7.604128421653816,1.403337004854567,
"Twin Falls, ID",2022-04-01,93.0,83.0,0.0,0.0,10.0,10.0,946.0,180.0,122565.0,7.718353526700119,1.4686084934524537,
"Twin Falls, ID",2022-05-01,45.0,45.0,0.0,0.0,0.0,0.0,883.0,148.0,122565.0,7.204340553991759,1.2075225390609066,
"Twin Falls, ID",2022-06-01,71.0,51.0,0.0,0.0,20.0,20.0,846.0,118.0,122565.0,6.9024599192265335,0.9627544568188309,
"Twin Falls, ID",2022-07-01,48.0,18.0,0.0,0.0,30.0,30.0,838.0,140.0,122565.0,6.837188430628646,1.1422510504630194,
"Twin Falls, ID",2022-08-01,72.0,32.0,0.0,0.0,40.0,40.0,855.0,176.0,122565.0,6.975890343899156,1.4359727491535106,
"Twin Falls, ID",2022-09-01,34.0,28.0,6.0,0.0,0.0,6.0,755.0,154.0,122565.0,6.15999673642557,1.2564761555093216,
"Twin Falls, ID",2022-10-01,23.0,23.0,0.0,0.0,0.0,0.0,688.0,134.0,122565.0,5.613348019418268,1.0932974340146044,
"Twin Falls, ID",2022-11-01,48.0,39.0,4.0,0.0,5.0,9.0,689.0,143.0,122565.0,5.621506955493003,1.1667278586872272,
"Twin Falls, ID",2022-12-01,20.0,14.0,6.0,0.0,0.0,6.0,627.0,129.0,122565.0,5.115652918859381,1.052502753640925,
"Twin Falls, ID",2023-01-01,23.0,23.0,0.0,0.0,0.0,0.0,615.0,125.0,122565.0,5.01774568596255,1.019867009341982,
"Twin Falls, ID",2023-02-01,24.0,24.0,0.0,0.0,0.0,0.0,592.0,125.0,122565.0,4.830090156243626,1.019867009341982,
"Twin Falls, ID",2023-03-01,21.0,21.0,0.0,0.0,0.0,0.0,522.0,121.0,122565.0,4.258964631012116,0.9872312650430384,
"Twin Falls, ID",2023-04-01,66.0,34.0,4.0,28.0,0.0,32.0,495.0,143.0,122565.0,4.038673356994248,1.1667278586872272,
"Twin Falls, ID",2023-05-01,51.0,49.0,2.0,0.0,0.0,2.0,501.0,145.0,122565.0,4.087626973442663,1.1830457308366988,
"Twin Falls, ID",2023-06-01,35.0,31.0,4.0,0.0,0.0,4.0,465.0,129.0,122565.0,3.793905274752172,1.052502753640925,
"Twin Falls, ID",2023-07-01,48.0,44.0,4.0,0.0,0.0,4.0,465.0,103.0,122565.0,3.793905274752172,0.840370415697793,
"Twin Falls, ID",2023-08-01,35.0,31.0,4.0,0.0,0.0,4.0,428.0,67.0,122565.0,3.4920246399869455,0.5466487170073022,
"Twin Falls, ID",2023-09-01,39.0,35.0,4.0,0.0,0.0,4.0,433.0,65.0,122565.0,3.532819320360625,0.5303308448578306,
"Twin Falls, ID",2023-10-01,38.0,27.0,2.0,0.0,9.0,11.0,448.0,76.0,122565.0,3.655203361481663,0.620079141679925,
"Twin Falls, ID",2023-11-01,45.0,45.0,0.0,0.0,0.0,0.0,445.0,67.0,122565.0,3.6307265532574555,0.5466487170073022,
"Twin Falls, ID",2023-12-01,31.0,21.0,2.0,8.0,0.0,10.0,456.0,71.0,122565.0,3.7204748500795497,0.5792844613062457,
"Twin Falls, ID",2024-01-01,42.0,30.0,4.0,8.0,0.0,12.0,475.0,83.0,122565.0,3.8754946354995305,0.6771916942030759,
"Twin Falls, ID",2024-02-01,61.0,61.0,0.0,0.0,0.0,0.0,512.0,83.0,122565.0,4.177375270264757,0.6771916942030759,
"Twin Falls, ID",2024-03-01,54.0,54.0,0.0,0.0,0.0,0.0,545.0,83.0,122565.0,4.44662016073104,0.6771916942030759,
"Twin Falls, ID",2024-04-01,65.0,65.0,0.0,0.0,0.0,0.0,544.0,51.0,122565.0,4.438461224656305,0.41610573981152854,
"Twin Falls, ID",2024-05-01,61.0,49.0,12.0,0.0,0.0,12.0,554.0,61.0,122565.0,4.520050585403664,0.4976951005588871,
"Twin Falls, ID",2024-06-01,38.0,38.0,0.0,0.0,0.0,0.0,557.0,57.0,122565.0,4.544527393627871,0.4650593562599437,
"Twin Falls, ID",2024-07-01,62.0,38.0,24.0,0.0,0.0,24.0,571.0,77.0,122565.0,4.658752498674173,0.6282380777546608,
"Twin Falls, ID",2024-08-01,107.0,81.0,26.0,0.0,0.0,26.0,643.0,99.0,122565.0,5.246195896055154,0.8077346713988496,
"Twin Falls, ID",2024-09-01,66.0,58.0,0.0,8.0,0.0,8.0,670.0,103.0,122565.0,5.466487170073022,0.840370415697793,
"Twin Falls, ID",2024-10-01,109.0,109.0,0.0,0.0,0.0,0.0,741.0,92.0,122565.0,6.045771631379268,0.7506221188756986,
"Twin Falls, ID",2024-11-01,29.0,29.0,0.0,0.0,0.0,0.0,725.0,92.0,122565.0,5.915228654183495,0.7506221188756986,
"Twin Falls, ID",2024-12-01,59.0,45.0,2.0,0.0,12.0,14.0,753.0,96.0,122565.0,6.143678864276098,0.783257863174642,
"Twin Falls, ID",2025-01-01,51.0,51.0,0.0,0.0,0.0,0.0,762.0,84.0,122565.0,6.217109288948721,0.6853506302778117,
"Twin Falls, ID",2025-02-01,42.0,42.0,0.0,0.0,0.0,0.0,743.0,84.0,122565.0,6.06208950352874,0.6853506302778117,
"Twin Falls, ID",2025-03-01,81.0,75.0,0.0,0.0,6.0,6.0,770.0,90.0,122565.0,6.282380777546607,0.7343042467262269,
"Twin Falls, ID",2025-04-01,73.0,69.0,4.0,0.0,0.0,4.0,778.0,94.0,122565.0,6.347652266144495,0.7669399910251704,
"Twin Falls, ID",2025-05-01,65.0,62.0,0.0,3.0,0.0,3.0,782.0,85.0,122565.0,6.380288010443438,0.6935095663525477,
"Twin Falls, ID",2025-06-01,40.0,40.0,0.0,0.0,0.0,0.0,784.0,85.0,122565.0,6.39660588259291,0.6935095663525477,
"Twin Falls, ID",2025-07-01,30.0,30.0,0.0,0.0,0.0,0.0,752.0,61.0,122565.0,6.135519928201363,0.4976951005588871,
"Twin Falls, ID",2025-08-01,50.0,46.0,4.0,0.0,0.0,4.0,695.0,39.0,122565.0,5.670460571941419,0.3181985069146983,
"Tyler, TX",2019-11-01,21.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,249091.0,0.08430653857425599,0.0,
"Tyler, TX",2019-12-01,35.0,29.0,2.0,4.0,0.0,6.0,56.0,6.0,249091.0,0.22481743619801597,0.02408758244978743,
"Tyler, TX",2020-01-01,48.0,45.0,0.0,3.0,0.0,3.0,104.0,9.0,249091.0,0.4175180957963154,0.03613137367468114,
"Tyler, TX",2020-02-01,34.0,28.0,2.0,4.0,0.0,6.0,138.0,15.0,249091.0,0.5540143963451108,0.060218956124468564,
"Tyler, TX",2020-03-01,34.0,30.0,0.0,4.0,0.0,4.0,172.0,19.0,249091.0,0.6905106968939063,0.07627734442432686,
"Tyler, TX",2020-04-01,12.0,12.0,0.0,0.0,0.0,0.0,184.0,19.0,249091.0,0.7386858617934811,0.07627734442432686,
"Tyler, TX",2020-05-01,27.0,18.0,4.0,0.0,5.0,9.0,211.0,28.0,249091.0,0.8470799828175246,0.11240871809900799,
"Tyler, TX",2020-06-01,45.0,29.0,0.0,16.0,0.0,16.0,256.0,44.0,249091.0,1.0277368511909302,0.17664227129844115,
"Tyler, TX",2020-07-01,58.0,44.0,0.0,14.0,0.0,14.0,314.0,58.0,249091.0,1.2605834815388754,0.23284663034794514,
"Tyler, TX",2020-08-01,35.0,25.0,6.0,4.0,0.0,10.0,349.0,68.0,249091.0,1.4010943791626354,0.2729926010975908,
"Tyler, TX",2020-09-01,62.0,44.0,0.0,6.0,12.0,18.0,411.0,86.0,249091.0,1.6499993978104388,0.34525534844695316,
"Tyler, TX",2020-10-01,38.0,27.0,0.0,11.0,0.0,11.0,449.0,97.0,249091.0,1.8025540866590926,0.3894159162715634,
"Tyler, TX",2020-11-01,36.0,36.0,0.0,0.0,0.0,0.0,464.0,97.0,249091.0,1.8627730427835612,0.3894159162715634,
"Tyler, TX",2020-12-01,34.0,24.0,10.0,0.0,0.0,10.0,463.0,101.0,249091.0,1.8587584457085964,0.4054743045714217,
"Tyler, TX",2021-01-01,50.0,41.0,6.0,3.0,0.0,9.0,465.0,107.0,249091.0,1.8667876398585255,0.4295618870212091,
"Tyler, TX",2021-02-01,27.0,23.0,4.0,0.0,0.0,4.0,458.0,105.0,249091.0,1.8386854603337734,0.4215326928712799,
"Tyler, TX",2021-03-01,61.0,30.0,16.0,15.0,0.0,31.0,485.0,132.0,249091.0,1.947079581357817,0.5299268138953235,
"Tyler, TX",2021-04-01,45.0,41.0,4.0,0.0,0.0,4.0,518.0,136.0,249091.0,2.079561284831648,0.5459852021951817,
"Tyler, TX",2021-05-01,23.0,23.0,0.0,0.0,0.0,0.0,514.0,127.0,249091.0,2.0635028965317894,0.5098538285205005,
"Tyler, TX",2021-06-01,19.0,16.0,0.0,3.0,0.0,3.0,488.0,114.0,249091.0,1.9591233725827109,0.4576640665459611,
"Tyler, TX",2021-07-01,43.0,37.0,0.0,6.0,0.0,6.0,473.0,106.0,249091.0,1.898904416458242,0.4255472899462446,
"Tyler, TX",2021-08-01,46.0,44.0,2.0,0.0,0.0,2.0,484.0,98.0,249091.0,1.9430649842828525,0.393430513346528,
"Tyler, TX",2021-09-01,55.0,55.0,0.0,0.0,0.0,0.0,477.0,80.0,249091.0,1.9149628047581004,0.3211677659971657,
"Tyler, TX",2021-10-01,47.0,47.0,0.0,0.0,0.0,0.0,486.0,69.0,249091.0,1.9510941784327815,0.2770071981725554,
"Tyler, TX",2021-11-01,47.0,23.0,4.0,20.0,0.0,24.0,497.0,93.0,249091.0,1.995254746257392,0.3733575279717051,
"Tyler, TX",2021-12-01,70.0,53.0,2.0,3.0,12.0,17.0,533.0,100.0,249091.0,2.1397802409561164,0.4014597074964571,
"Tyler, TX",2022-01-01,62.0,56.0,2.0,4.0,0.0,6.0,545.0,97.0,249091.0,2.1879554058556914,0.3894159162715634,
"Tyler, TX",2022-02-01,73.0,69.0,4.0,0.0,0.0,4.0,591.0,97.0,249091.0,2.3726268713040617,0.3894159162715634,
"Tyler, TX",2022-03-01,75.0,71.0,4.0,0.0,0.0,4.0,605.0,70.0,249091.0,2.4288312303535653,0.28102179524751997,
"Tyler, TX",2022-04-01,56.0,51.0,0.0,0.0,5.0,5.0,616.0,71.0,249091.0,2.472991798178176,0.28503639232248457,
"Tyler, TX",2022-05-01,38.0,33.0,0.0,0.0,5.0,5.0,631.0,76.0,249091.0,2.5332107543026443,0.30510937769730745,
"Tyler, TX",2022-06-01,60.0,47.0,4.0,4.0,5.0,13.0,672.0,86.0,249091.0,2.6978092343761917,0.34525534844695316,
"Tyler, TX",2022-07-01,100.0,91.0,4.0,0.0,5.0,9.0,729.0,89.0,249091.0,2.9266412676491727,0.35729913967184684,
"Tyler, TX",2022-08-01,82.0,71.0,0.0,6.0,5.0,11.0,765.0,98.0,249091.0,3.0711667623478967,0.393430513346528,
"Tyler, TX",2022-09-01,80.0,76.0,4.0,0.0,0.0,4.0,790.0,102.0,249091.0,3.171531689222011,0.40948890164638624,
"Tyler, TX",2022-10-01,35.0,30.0,0.0,0.0,5.0,5.0,778.0,107.0,249091.0,3.1233565243224364,0.4295618870212091,
"Tyler, TX",2022-11-01,75.0,36.0,16.0,18.0,5.0,39.0,806.0,122.0,249091.0,3.2357652424214445,0.4897808431456777,
"Tyler, TX",2022-12-01,23.0,18.0,0.0,0.0,5.0,5.0,759.0,110.0,249091.0,3.04707917989811,0.4416056782461028,
"Tyler, TX",2023-01-01,58.0,31.0,22.0,0.0,5.0,27.0,755.0,131.0,249091.0,3.031020791598251,0.5259122168203588,
"Tyler, TX",2023-02-01,66.0,45.0,16.0,0.0,5.0,21.0,748.0,148.0,249091.0,3.002918612073499,0.5941603670947565,
"Tyler, TX",2023-03-01,73.0,40.0,28.0,0.0,5.0,33.0,746.0,177.0,249091.0,2.99488941792357,0.7105836822687291,
"Tyler, TX",2023-04-01,70.0,24.0,34.0,12.0,0.0,46.0,760.0,218.0,249091.0,3.051093776973074,0.8751821623422765,
"Tyler, TX",2023-05-01,113.0,43.0,42.0,18.0,10.0,70.0,835.0,283.0,249091.0,3.352188557595417,1.1361309722149737,
"Tyler, TX",2023-06-01,78.0,54.0,24.0,0.0,0.0,24.0,853.0,294.0,249091.0,3.424451304944779,1.180291540039584,
"Tyler, TX",2023-07-01,51.0,43.0,4.0,4.0,0.0,8.0,804.0,293.0,249091.0,3.2277360482715154,1.1762769429646194,
"Tyler, TX",2023-08-01,90.0,59.0,4.0,27.0,0.0,31.0,812.0,313.0,249091.0,3.2598528248712317,1.2565688844639107,
"Tyler, TX",2023-09-01,39.0,37.0,2.0,0.0,0.0,2.0,771.0,311.0,249091.0,3.0952543447976844,1.2485396903139816,
"Tyler, TX",2023-10-01,57.0,53.0,4.0,0.0,0.0,4.0,793.0,310.0,249091.0,3.183575480446905,1.244525093239017,
"Tyler, TX",2023-11-01,39.0,21.0,10.0,3.0,5.0,18.0,757.0,289.0,249091.0,3.0390499857481803,1.1602185546647612,
"Tyler, TX",2023-12-01,74.0,47.0,12.0,15.0,0.0,27.0,808.0,311.0,249091.0,3.2437944365713736,1.2485396903139816,
"Tyler, TX",2024-01-01,79.0,48.0,14.0,6.0,11.0,31.0,829.0,315.0,249091.0,3.3281009751456296,1.2645980786138398,
"Tyler, TX",2024-02-01,84.0,54.0,30.0,0.0,0.0,30.0,847.0,324.0,249091.0,3.400363722494992,1.300729452288521,
"Tyler, TX",2024-03-01,44.0,42.0,2.0,0.0,0.0,2.0,818.0,293.0,249091.0,3.2839404073210194,1.1762769429646194,
"Tyler, TX",2024-04-01,60.0,49.0,2.0,3.0,6.0,11.0,808.0,258.0,249091.0,3.2437944365713736,1.0357660453408593,
"Tyler, TX",2024-05-01,45.0,39.0,2.0,4.0,0.0,6.0,740.0,194.0,249091.0,2.9708018354737824,0.7788318325431268,
"Tyler, TX",2024-06-01,41.0,29.0,0.0,12.0,0.0,12.0,703.0,182.0,249091.0,2.8222617437000936,0.730656667643552,
"Tyler, TX",2024-07-01,37.0,30.0,0.0,7.0,0.0,7.0,689.0,181.0,249091.0,2.7660573846505896,0.7266420705685874,
"Tyler, TX",2024-08-01,55.0,43.0,2.0,0.0,10.0,12.0,654.0,162.0,249091.0,2.62554648702683,0.6503647261442606,
"Tyler, TX",2024-09-01,36.0,32.0,0.0,4.0,0.0,4.0,651.0,164.0,249091.0,2.6135026958019356,0.6583939202941896,
"Tyler, TX",2024-10-01,41.0,31.0,10.0,0.0,0.0,10.0,635.0,170.0,249091.0,2.5492691426025025,0.682481502743977,
"Tyler, TX",2024-11-01,37.0,27.0,2.0,8.0,0.0,10.0,633.0,162.0,249091.0,2.541239948452574,0.6503647261442606,
"Tyler, TX",2024-12-01,55.0,37.0,0.0,0.0,18.0,18.0,614.0,153.0,249091.0,2.464962604028247,0.6142333524695794,
"Tyler, TX",2025-01-01,26.0,26.0,0.0,0.0,0.0,0.0,561.0,122.0,249091.0,2.2521889590551245,0.4897808431456777,
"Tyler, TX",2025-02-01,36.0,29.0,2.0,0.0,5.0,7.0,513.0,99.0,249091.0,2.059488299456825,0.39744511042149255,
"Tyler, TX",2025-03-01,37.0,35.0,2.0,0.0,0.0,2.0,506.0,99.0,249091.0,2.031386119932073,0.39744511042149255,
"Tyler, TX",2025-04-01,82.0,82.0,0.0,0.0,0.0,0.0,528.0,88.0,249091.0,2.119707255581294,0.3532845425968823,
"Tyler, TX",2025-05-01,36.0,36.0,0.0,0.0,0.0,0.0,519.0,82.0,249091.0,2.0835758819066124,0.3291969601470948,
"Tyler, TX",2025-06-01,29.0,29.0,0.0,0.0,0.0,0.0,507.0,70.0,249091.0,2.035400717007038,0.28102179524751997,
"Tyler, TX",2025-07-01,49.0,45.0,4.0,0.0,0.0,4.0,519.0,67.0,249091.0,2.0835758819066124,0.2689780040226263,
"Tyler, TX",2025-08-01,34.0,34.0,0.0,0.0,0.0,0.0,498.0,55.0,249091.0,1.9992693433323565,0.2208028391230514,
"Urban Honolulu, HI",2019-11-01,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,998747.0,0.06007527431872136,0.0,
"Urban Honolulu, HI",2019-12-01,235.0,80.0,0.0,0.0,155.0,155.0,295.0,155.0,998747.0,0.29537009873371334,0.15519445865669684,
"Urban Honolulu, HI",2020-01-01,53.0,53.0,0.0,0.0,0.0,0.0,348.0,155.0,998747.0,0.3484365910485839,0.15519445865669684,
"Urban Honolulu, HI",2020-02-01,85.0,46.0,0.0,0.0,39.0,39.0,433.0,194.0,998747.0,0.43354322966677244,0.1942433869638657,
"Urban Honolulu, HI",2020-03-01,207.0,85.0,0.0,0.0,122.0,122.0,640.0,316.0,998747.0,0.6408029260663611,0.31639644474526585,
"Urban Honolulu, HI",2020-04-01,153.0,55.0,0.0,3.0,95.0,98.0,793.0,414.0,998747.0,0.7939948755791006,0.4145193927991774,
"Urban Honolulu, HI",2020-05-01,156.0,62.0,0.0,0.0,94.0,94.0,949.0,508.0,998747.0,0.9501905888077762,0.5086373225651741,
"Urban Honolulu, HI",2020-06-01,176.0,87.0,0.0,3.0,86.0,89.0,1125.0,597.0,998747.0,1.1264113934760256,0.5977489794712775,
"Urban Honolulu, HI",2020-07-01,134.0,134.0,0.0,0.0,0.0,0.0,1259.0,597.0,998747.0,1.26057950612117,0.5977489794712775,
"Urban Honolulu, HI",2020-08-01,181.0,93.0,0.0,3.0,85.0,88.0,1440.0,685.0,998747.0,1.4418065836493126,0.6858593818054022,
"Urban Honolulu, HI",2020-09-01,51.0,51.0,0.0,0.0,0.0,0.0,1491.0,685.0,998747.0,1.4928705668202258,0.6858593818054022,
"Urban Honolulu, HI",2020-10-01,183.0,98.0,0.0,3.0,82.0,85.0,1674.0,770.0,998747.0,1.6761001534923259,0.7709660204235907,
"Urban Honolulu, HI",2020-11-01,180.0,81.0,0.0,4.0,95.0,99.0,1794.0,869.0,998747.0,1.7962507021297685,0.870090223049481,
"Urban Honolulu, HI",2020-12-01,263.0,96.0,0.0,4.0,163.0,167.0,1822.0,881.0,998747.0,1.8242858301451719,0.8821052779132253,
"Urban Honolulu, HI",2021-01-01,213.0,84.0,0.0,3.0,126.0,129.0,1982.0,1010.0,998747.0,1.9844865616617624,1.0112671176984762,
"Urban Honolulu, HI",2021-02-01,197.0,90.0,0.0,3.0,104.0,107.0,2094.0,1078.0,998747.0,2.096627073723375,1.079352428593027,
"Urban Honolulu, HI",2021-03-01,85.0,51.0,34.0,0.0,0.0,34.0,1972.0,990.0,998747.0,1.9744740159419751,0.9912420262589025,
"Urban Honolulu, HI",2021-04-01,169.0,88.0,0.0,0.0,81.0,81.0,1988.0,973.0,998747.0,1.9904940890936342,0.9742206985352647,
"Urban Honolulu, HI",2021-05-01,79.0,79.0,0.0,0.0,0.0,0.0,1911.0,879.0,998747.0,1.9133974870512753,0.8801027687692679,
"Urban Honolulu, HI",2021-06-01,43.0,43.0,0.0,0.0,0.0,0.0,1778.0,790.0,998747.0,1.7802306289781096,0.7909911118631646,
"Urban Honolulu, HI",2021-07-01,166.0,75.0,0.0,0.0,91.0,91.0,1810.0,881.0,998747.0,1.8122707752814275,0.8821052779132253,
"Urban Honolulu, HI",2021-08-01,102.0,102.0,0.0,0.0,0.0,0.0,1731.0,793.0,998747.0,1.7331716640951111,0.7939948755791006,
"Urban Honolulu, HI",2021-09-01,266.0,39.0,0.0,0.0,227.0,227.0,1946.0,1020.0,998747.0,1.9484413970705294,1.0212796634182633,
"Urban Honolulu, HI",2021-10-01,165.0,69.0,0.0,0.0,96.0,96.0,1928.0,1031.0,998747.0,1.930418814774913,1.0322934637100285,
"Urban Honolulu, HI",2021-11-01,90.0,90.0,0.0,0.0,0.0,0.0,1838.0,932.0,998747.0,1.840305903296831,0.9331692610841384,
"Urban Honolulu, HI",2021-12-01,103.0,50.0,0.0,17.0,36.0,53.0,1678.0,818.0,998747.0,1.6801051717802407,0.8190262398785679,
"Urban Honolulu, HI",2022-01-01,145.0,23.0,22.0,0.0,100.0,122.0,1610.0,811.0,998747.0,1.6120198608856897,0.812017457874717,
"Urban Honolulu, HI",2022-02-01,76.0,42.0,8.0,0.0,26.0,34.0,1489.0,738.0,998747.0,1.4908680576762683,0.7389258741202727,
"Urban Honolulu, HI",2022-03-01,577.0,156.0,20.0,0.0,401.0,421.0,1981.0,1125.0,998747.0,1.9834853070897833,1.1264113934760256,
"Urban Honolulu, HI",2022-04-01,76.0,32.0,16.0,0.0,28.0,44.0,1888.0,1088.0,998747.0,1.8903686318957655,1.089364974312814,
"Urban Honolulu, HI",2022-05-01,85.0,39.0,12.0,0.0,34.0,46.0,1894.0,1134.0,998747.0,1.8963761593276376,1.1354226846238336,
"Urban Honolulu, HI",2022-06-01,128.0,72.0,4.0,0.0,52.0,56.0,1979.0,1190.0,998747.0,1.9814827979458263,1.1914929406546402,
"Urban Honolulu, HI",2022-07-01,161.0,108.0,6.0,0.0,47.0,53.0,1974.0,1152.0,998747.0,1.9764765250859326,1.15344526691945,
"Urban Honolulu, HI",2022-08-01,103.0,62.0,4.0,0.0,37.0,41.0,1975.0,1193.0,998747.0,1.9774777796579113,1.1944967043705763,
"Urban Honolulu, HI",2022-09-01,362.0,24.0,10.0,0.0,328.0,338.0,2071.0,1304.0,998747.0,2.0735982185678656,1.305635961860211,
"Urban Honolulu, HI",2022-10-01,389.0,31.0,12.0,0.0,346.0,358.0,2295.0,1566.0,998747.0,2.297879242691092,1.5679646597186274,
"Urban Honolulu, HI",2022-11-01,366.0,41.0,16.0,0.0,309.0,325.0,2571.0,1891.0,998747.0,2.57422550455721,1.8933723956117015,
"Urban Honolulu, HI",2022-12-01,84.0,37.0,4.0,0.0,43.0,47.0,2552.0,1885.0,998747.0,2.555201667689615,1.8873648681798294,
"Urban Honolulu, HI",2023-01-01,69.0,37.0,2.0,0.0,30.0,32.0,2476.0,1795.0,998747.0,2.479106320219235,1.7972519567017473,
"Urban Honolulu, HI",2023-02-01,86.0,42.0,2.0,0.0,42.0,44.0,2486.0,1805.0,998747.0,2.4891188659390218,1.8072645024215341,
"Urban Honolulu, HI",2023-03-01,97.0,61.0,4.0,0.0,32.0,36.0,2006.0,1420.0,998747.0,2.0085166713892506,1.421781492209739,
"Urban Honolulu, HI",2023-04-01,181.0,46.0,12.0,0.0,123.0,135.0,2111.0,1511.0,998747.0,2.1136484014470134,1.5128956582597994,
"Urban Honolulu, HI",2023-05-01,33.0,25.0,8.0,0.0,0.0,8.0,2059.0,1473.0,998747.0,2.061583163704121,1.4748479845246092,
"Urban Honolulu, HI",2023-06-01,196.0,63.0,16.0,0.0,117.0,133.0,2127.0,1550.0,998747.0,2.129668474598672,1.5519445865669683,
"Urban Honolulu, HI",2023-07-01,169.0,52.0,10.0,0.0,107.0,117.0,2135.0,1614.0,998747.0,2.1376785111745016,1.6160248791736045,
"Urban Honolulu, HI",2023-08-01,217.0,58.0,14.0,0.0,145.0,159.0,2249.0,1732.0,998747.0,2.251821532380072,1.7341729186670898,
"Urban Honolulu, HI",2023-09-01,171.0,48.0,10.0,0.0,113.0,123.0,2058.0,1517.0,998747.0,2.0605819091321425,1.5189031856916717,
"Urban Honolulu, HI",2023-10-01,170.0,51.0,10.0,0.0,109.0,119.0,1839.0,1278.0,998747.0,1.8413071578688096,1.279603342988765,
"Urban Honolulu, HI",2023-11-01,211.0,50.0,10.0,0.0,151.0,161.0,1684.0,1114.0,998747.0,1.6861126992121127,1.11539759318426,
"Urban Honolulu, HI",2023-12-01,167.0,49.0,8.0,0.0,110.0,118.0,1767.0,1185.0,998747.0,1.7692168286863441,1.1864866677947468,
"Urban Honolulu, HI",2024-01-01,138.0,53.0,10.0,0.0,75.0,85.0,1836.0,1238.0,998747.0,1.8383033941528737,1.2395531601096175,
"Urban Honolulu, HI",2024-02-01,142.0,51.0,8.0,0.0,83.0,91.0,1892.0,1285.0,998747.0,1.89437365018368,1.2866121249926157,
"Urban Honolulu, HI",2024-03-01,160.0,59.0,10.0,0.0,91.0,101.0,1955.0,1350.0,998747.0,1.9574526882183374,1.3516936721712305,
"Urban Honolulu, HI",2024-04-01,120.0,67.0,10.0,0.0,43.0,53.0,1894.0,1268.0,998747.0,1.8963761593276376,1.269590797268978,
"Urban Honolulu, HI",2024-05-01,146.0,69.0,16.0,0.0,61.0,77.0,2007.0,1337.0,998747.0,2.0095179259612292,1.3386773627355075,
"Urban Honolulu, HI",2024-06-01,141.0,63.0,10.0,0.0,68.0,78.0,1952.0,1282.0,998747.0,1.9544489245024015,1.2836083612766798,
"Urban Honolulu, HI",2024-07-01,131.0,62.0,14.0,0.0,55.0,69.0,1914.0,1234.0,998747.0,1.9164012507672112,1.2355481418217025,
"Urban Honolulu, HI",2024-08-01,132.0,62.0,14.0,0.0,56.0,70.0,1829.0,1145.0,998747.0,1.8312946121490228,1.1464364849155992,
"Urban Honolulu, HI",2024-09-01,129.0,57.0,12.0,0.0,60.0,72.0,1787.0,1094.0,998747.0,1.7892419201259178,1.095372501744686,
"Urban Honolulu, HI",2024-10-01,138.0,61.0,12.0,0.0,65.0,77.0,1755.0,1052.0,998747.0,1.7572017738225996,1.053319809721581,
"Urban Honolulu, HI",2024-11-01,132.0,50.0,10.0,0.0,72.0,82.0,1676.0,973.0,998747.0,1.6781026626362832,0.9742206985352647,
"Urban Honolulu, HI",2024-12-01,129.0,52.0,10.0,3.0,64.0,77.0,1638.0,932.0,998747.0,1.6400549889010931,0.9331692610841384,
"Urban Honolulu, HI",2025-01-01,124.0,55.0,12.0,0.0,57.0,69.0,1624.0,916.0,998747.0,1.6260374248933913,0.9171491879324793,
"Urban Honolulu, HI",2025-02-01,90.0,49.0,12.0,0.0,29.0,41.0,1572.0,866.0,998747.0,1.5739721871504997,0.8670864593335449,
"Urban Honolulu, HI",2025-03-01,125.0,60.0,14.0,0.0,51.0,65.0,1537.0,830.0,998747.0,1.5389282771312454,0.831041294742312,
